GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
evomaster-project-report/evomaster-core,org.evomaster.core.search.algorithms,WtsAlgorithm,402,0,46,0,71,0,32,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.algorithms,MosaAlgorithm.sortPopulation..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.tracer,TrackOperator.DefaultImpls,7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.tracer,TraceableElement,50,0,4,0,7,0,9,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.getSutInfo.dto.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.executeDatabaseInsertionsAndGetIdMapping.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.executeDatabaseCommandAndGetQueryResults.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.getTestResults.dto.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.Companion,2,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController,699,0,60,0,142,0,58,0,28,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.executeDatabaseCommand.responseDto.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote.service,RemoteController.getControllerInfo.dto.new GenericType() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParserUtil,35,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParamUtil.Companion.geneNameMaps.pred.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,RestResourceTemplateHandler,40,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,RestResourceTemplateHandler.Companion,1163,0,130,0,94,0,81,0,16,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParamUtil.Companion.bindBodyAndOther.new BiConsumer() {...},69,0,10,0,7,0,6,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParserUtil.Companion.PIPELINE.new Properties() {...},32,0,0,0,2,0,9,0,9,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParserUtil.Companion,813,0,72,0,111,0,55,0,19,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParamUtil,182,0,0,0,13,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParamUtil.Companion,2550,0,384,0,299,0,238,0,46,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.util,ParserUtil.Companion.parsePathTokens..inlined.forEachIndexed.lambda.new BiConsumer() {...},258,0,14,0,28,0,8,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceManageService.createAdHocIndividuals.new Function1() {...},66,0,18,0,1,0,10,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.chooseLongestPath.max.new Function1() {...},7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,AbstractRestFitness,1005,0,123,0,153,0,76,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceDepManageService.updateResourceToTable.new BiConsumer() {...},302,0,24,0,27,0,13,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestStructureMutator.mutateForSmartGetCollection.new Function0() {...},13,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestStructureMutator.mutateForSmartGetCollection.new Function0() {...},18,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestResourceSampler,1493,0,171,0,205,0,116,0,29,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.likelyhoodsExtended.new BiConsumer() {...},25,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.likelyhoodsExtended.new BiConsumer() {...},105,0,2,0,8,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.createWriteOperationAfterAPost.new Function0() {...},19,0,6,0,1,0,4,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartPut.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestResourceStructureMutator.MutationType,71,0,0,0,6,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.proposeObject..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceSamplingMethod,45,0,0,0,1,0,9,0,9,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestResourceSampler.Companion,2,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,SmartSamplingController.relyOnArchive..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestResourceStructureMutator,854,0,108,0,125,0,66,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceManageService.createAdHocIndividuals..inlined.sortedByDescending.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestFitness,276,0,22,0,42,0,16,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.proposeObject.new BiConsumer() {...},75,0,8,0,7,0,5,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler,2198,0,194,0,326,0,140,0,40,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceDepManageService,5069,0,581,0,549,0,340,0,47,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule.configure.new TypeLiteral() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestModule,67,0,0,0,22,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartPost.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceManageService,1780,0,250,0,204,0,147,0,22,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceDepManageService.deriveDependencyBasedOnSchema..inlined.forEach.lambda.new BiConsumer() {...},144,0,18,0,15,0,10,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestStructureMutator.mutateForSmartGetCollection.1.new Function0() {...},14,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestMutator,192,0,38,0,17,0,24,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceManageService.Companion,2,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceDepManageService.bindCallWithFront..inlined.forEach.lambda.new BiConsumer() {...},17,0,0,0,3,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestResourceFitness,378,0,34,0,54,0,22,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceManageService.repairRestResourceCalls.new Predicate() {...},14,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,SmartSamplingController,1345,0,139,0,178,0,103,0,25,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartGet.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartGet.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.sameOrAncestorEndpoints.new Function1() {...},17,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartPatch.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.sameOrAncestorEndpoints.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.createSingleCallOnEachEndpoint.new Function1() {...},7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestSampler.handleSmartDelete.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,RestStructureMutator,532,0,66,0,79,0,40,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,SmartSamplingController.relyOnConArchive..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceRestModule,103,0,0,0,37,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,AbstractRestFitness.client.new Function0() {...},20,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.service,ResourceDepManageService.bindCallWithOtherDBAction.new Predicate() {...},10,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,SearchOverall,104,0,4,0,11,0,5,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Sampler.seeAvailableActions..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.ArchiveUpdateCondition,54,0,0,0,5,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,InterfaceAdapter,529,0,36,0,64,0,27,0,9,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive,992,0,121,0,138,0,79,0,18,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,SearchStatusUpdater,279,0,16,0,40,0,15,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.numberOfReachedButNotCoveredTargets.new Predicate() {...},13,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,SearchAlgorithm,84,0,0,0,9,0,16,0,16,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,IdMapper,96,0,2,0,12,0,5,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Randomness,423,0,34,0,76,0,41,0,24,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Statistics.writeSnapshot.new Comparator() {...},10,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Statistics.writeSnapshot.new Consumer() {...},41,0,0,0,5,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Statistics.Snapshot,15,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Statistics,783,0,30,0,94,0,28,0,13,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.numberOfCoveredTargets.new Predicate() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,AdaptiveParameterControl,69,0,2,0,12,0,7,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,SearchTimeController,274,0,11,0,42,0,24,0,18,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Sampler.seeAvailableActions.new Function1() {...},7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,FitnessFunction,154,0,6,0,21,0,22,0,19,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.sortAndShrinkIfNeeded..inlined.thenComparator.new Comparator() {...},18,0,2,0,2,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.sortAndShrinkIfNeeded..inlined.thenBy.new Comparator() {...},16,0,2,0,2,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.addIfNeeded.new Function0() {...},9,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Sampler,74,0,2,0,15,0,13,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Statistics.Pair,21,0,0,0,1,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,Archive.sortAndShrinkIfNeeded..inlined.compareBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service,InterfaceAdapter.Companion,31,0,0,0,7,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,Individual,57,0,4,0,7,0,8,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedAction,21,0,0,0,1,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedIndividual.updateReachedTargets.new BiConsumer() {...},67,0,8,0,9,0,5,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,FitnessValue.Companion,8,0,2,0,1,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,ActionResult,71,0,0,0,10,0,8,0,8,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,Solution,21,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedIndividual.initImpacts.new BiConsumer() {...},16,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedIndividual.compareWithLatest.new BiConsumer() {...},43,0,2,0,7,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedIndividual.compareWithLatest.new BiConsumer() {...},43,0,2,0,7,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,FitnessValue,505,0,52,0,66,0,48,0,22,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,EvaluatedIndividual,1291,0,132,0,139,0,87,0,21,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,FitnessValue.aggregateDatabaseData.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,Heuristics,15,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search,GeneIdUtil,213,0,18,0,13,0,16,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findLowerBound.lowerBounds.new Function1() {...},7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findLowerBound.lowerBounds.new Function1() {...},10,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils..special..inlined.filterIsInstance.new Function1() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findUpperBound.upperBounds.new Function1() {...},10,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findUpperBound.upperBounds.new Function1() {...},7,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbAction,863,0,78,0,79,0,57,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionTransformer,261,0,24,0,47,0,16,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DatabaseExecution,48,0,0,0,6,0,6,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder,1705,0,140,0,206,0,84,0,14,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findLowerBound..inlined.filterIsInstance.new Function1() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils.verifyForeignKeys.4.match.new Function1() {...},8,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils,758,0,86,0,114,0,55,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SQLKey,104,0,0,0,9,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils.handlePKs..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SqlInsertBuilder.findUpperBound..inlined.filterIsInstance.new Function1() {...},3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils.randomizeDbActionGenes.new Function1() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DatabaseExecution.Companion,216,0,34,0,32,0,22,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils.randomizeDbActionGenes.new Function0() {...},5,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SQLGenerator,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,SQLGenerator.Companion,340,0,25,0,24,0,24,0,11,0
evomaster-project-report/evomaster-core,org.evomaster.core.database,DbActionUtils.repairBrokenDbActionsList.new Function0() {...},15,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.web.service,WebModule,18,0,0,0,2,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.impact,ImpactOfStructure,28,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.impact,ImpactOfGene,32,0,0,0,3,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.impact,Impact,122,0,2,0,19,0,17,0,16,0
evomaster-project-report/evomaster-core,org.evomaster.core.database.schema,Table,43,0,2,0,5,0,6,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.database.schema,Column,75,0,0,0,12,0,12,0,12,0
evomaster-project-report/evomaster-core,org.evomaster.core.database.schema,ColumnDataType,272,0,8,0,24,0,7,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.database.schema,ForeignKey,21,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,Mutator,311,0,24,0,38,0,31,0,19,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.postActionAfterMutation.new Function0() {...},4,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.postActionAfterMutation.new Function0() {...},9,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.handleIntegerGene.new Function0() {...},15,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.handleIntegerGene.new Function0() {...},15,0,4,0,1,0,3,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,EmptyStructureMutator,11,0,0,0,3,0,3,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator,1431,0,190,0,188,0,121,0,24,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.selectGenesApproachGood..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StandardMutator.selectGenesFeedback..inlined.sortedByDescending.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,Mutator.mutateAndSave.new Function0() {...},9,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,Mutator.mutateAndSave.new Function0() {...},12,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.search.service.mutator,StructureMutator,28,0,0,0,3,0,6,0,6,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote,NoRemoteConnectionException,18,0,0,0,3,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.remote,SutProblemException,7,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.logging,UniqueTurboFilter,73,0,6,0,10,0,6,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.logging,LoggingUtil.Companion,29,0,2,0,4,0,3,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.logging,UniqueTurboFilter.Companion,2,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.logging,LoggingUtil,3,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter.initTestMethod.new Function0() {...},7,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter.initClassMethod.new Function0() {...},19,0,0,0,4,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter,700,0,58,0,130,0,46,0,17,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter.tearDownMethod.new Function0() {...},7,0,0,0,2,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter.convertToCompilableTestCode.new Function0() {...},46,0,2,0,8,0,2,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.output.service,TestSuiteWriter.beforeAfterMethods.staticInit.new Function0() {...},26,0,0,0,6,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToTable.Companion,12,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ActionRelatedToTable.AccessTable,30,0,0,0,1,0,4,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToResources,53,0,6,0,5,0,6,0,3,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,DBCreationChain,16,0,0,0,1,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ParamRelatedToTable,59,0,2,0,5,0,6,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToTable..special..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,BodyParamRelatedToTable,140,0,12,0,7,0,10,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,CompositeCreationChain,16,0,0,0,1,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToTable.findBestTableForParam..inlined.sortedBy.new Comparator() {...},6,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,RelatedTo.Companion,87,0,8,0,4,0,6,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ParamFieldRelatedToTable,58,0,4,0,4,0,4,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,PostCreationChain,16,0,0,0,1,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ResourceRelatedToTable.findBestTableForParam.new BiConsumer() {...},80,0,12,0,5,0,7,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,SelfResourcesRelation,25,0,0,0,1,0,1,0,1,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,MutualResourcesRelations,38,0,0,0,3,0,4,0,4,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,SimpleParamRelatedToTable,16,0,0,0,1,0,2,0,2,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,CreationChain,43,0,0,0,10,0,7,0,7,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,RelatedTo,78,0,0,0,8,0,10,0,10,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ActionRelatedToTable,65,0,2,0,8,0,6,0,5,0
evomaster-project-report/evomaster-core,org.evomaster.core.problem.rest.resource.dependency,ActionRelatedToTable.updateTableWithFields.new BiConsumer() {...},108,0,12,0,8,0,7,0,1,0
